story_id	tag	source	source_story	opus_confidence	opus_reasoning
Khal-Hasidim_0193	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event depicted; story concerns demonic affliction and rescue by the tzaddik.
Khal-Hasidim_0217	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Khal-Hasidim_0222	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Khal-Hasidim_0237	times:birth	propagated	Mifalot-HaZadikim_0006	high	Story is about seeking to have children via appeasement; no birth event is actually depicted, only promised.
Khal-Hasidim_0253	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event depicted.
Maase-Zadikim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Mifalot-HaZadikim_0027	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Peer-MiKdoshim_0001	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; reincarnation is mentioned but no actual birth scene.
Peer-MiKdoshim_0005	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story concerns a young man's near-sacrifice and rescue.
Peer-MiKdoshim_0006	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story concerns betrothal, robbery, miraculous rescue, and fulfillment of a vow.
Peer-MiKdoshim_0009	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story concerns a fraudulent get and marriage.
Peer-MiKdoshim_0015	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Peer-MiKdoshim_0016	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted in the story.
Shivhei-Habesht_0002	times:birth	propagated	Khal-Hasidim_0102	high	No birth event is depicted in the story.
Shivhei-Habesht_0043	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story concerns marriage, dreams, and death.
Shivhei-Harav_0019	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; the story mentions childhood encounters and death, but not an actual birth scene.
Sipurei-Zadikim_0004	times:birth	propagated	Mifalot-HaZadikim_0006	high	No birth event is depicted; story concerns a matchmaking miracle.
Sipurei-Zadikim_0010	times:birth	propagated	Mifalot-HaZadikim_0006	high	Story is about an agunah reuniting with her husband; no birth event depicted.
Khal-Hasidim_0068	times:death	propagated	Shivhei-Habesht_0077	medium	The story mentions the Besht is ill before his death but does not depict the death itself as an event.
Khal-Hasidim_0102	times:death	propagated	Mifalot-HaZadikim_0006	high	No death event depicted in the story.
Mifalot-HaZadikim_0027	times:death	propagated	Mifalot-HaZadikim_0006	high	No death is depicted; the story involves a Shabbat ordeal and revelation about a former servant, with no death event.
Peer-MiKdoshim_0005	times:death	propagated	Mifalot-HaZadikim_0006	medium	The severed head speaks of being killed long ago and warns of impending death, but no death event is actually depicted in the story; the boy is rescued before being killed.
Peer-MiKdoshim_0009	times:death	propagated	Mifalot-HaZadikim_0006	high	The story involves a marital dispute and fraudulent get, but no death is depicted.
Peer-MiKdoshim_0016	times:death	propagated	Mifalot-HaZadikim_0006	high	The story involves a marriage arrangement and miraculous treasure; no death is depicted.
Shivhei-Habesht_0184	times:death	propagated	Mifalot-HaZadikim_0006	medium	The story discusses childlessness, a wayward son's transformation, and a mysterious encounter, but no death is depicted.
Sipurei-Zadikim_0010	times:death	propagated	Mifalot-HaZadikim_0006	high	Story involves an agunah reunited with her living husband; no death occurs.
Adat-Zadikim_0008	times:holidays	propagated	Khal-Hasidim_0193	high	The holiday referenced is the Christian Easter, not a Jewish holiday; Shabbat scenes appear but Shabbat is not listed as a holiday for this tag.
Adat-Zadikim_0013	times:holidays	propagated	Shivhei-Harav_0019	high	The story takes place around a regular Shabbat, not a Jewish holiday.
Adat-Zadikim_0023	times:holidays	propagated	Shivhei-Harav_0019	high	The story mentions Rosh Chodesh in passing for a feast but is not set on a Jewish holiday.
Khal-Hasidim_0002	times:holidays	propagated	Shivhei-Harav_0019	high	No Jewish holiday is depicted; events occur on regular weekdays/Shabbat transitions but no holiday.
Khal-Hasidim_0036	times:holidays	propagated	Khal-Hasidim_0193	medium	The story mentions the Christian Easter holiday (אידיהם פסח של הנוצרים) as the timing, not a Jewish holiday; Shabbat meals are referenced but Shabbat is not a holiday in this tag's sense.
Khal-Hasidim_0174	times:holidays	propagated	Shivhei-Harav_0019	high	The story concerns R. Shneur Zalman's imprisonment and disputes; no Jewish holiday is depicted (only Shabbat is mentioned, not a holiday).
Khal-Hasidim_0253	times:holidays	propagated	Shivhei-Harav_0019	high	No Jewish holiday is depicted in the story.
Mifalot-HaZadikim_0006	times:holidays	propagated	Shivhei-Harav_0019	high	The story concerns hospitality (hachnasat orchim) and does not take place on any Jewish holiday.
Mifalot-HaZadikim_0027	times:holidays	propagated	Khal-Hasidim_0004	high	The story takes place on a regular Shabbat, not on any Jewish holiday.
Peer-MiKdoshim_0006	times:holidays	propagated	Shivhei-Harav_0019	high	No Jewish holiday is depicted; Purim is mentioned only as a passing reference to other sections of the book, not as setting.
Shivhei-Habesht_0002	times:holidays	propagated	Shivhei-Harav_0019	high	No Jewish holiday is depicted; the story involves Shabbat fasts but no holiday setting.
Shivhei-Harav_0014	times:holidays	propagated	Shivhei-Harav_0019	high	The story discusses Torah, leadership succession, and disputes; no Jewish holiday is depicted.
Sipurei-Zadikim_0011	times:holidays	propagated	Shivhei-Harav_0019	high	No Jewish holiday is depicted; mentions only Shabbat and weekday events.
Mifalot-HaZadikim_0027	times:inauguration	propagated	Khal-Hasidim_0004	high	Story is about Besht's Shabbat ordeal and atonement, not about installing a tzaddik as rebbe.
Khal-Hasidim_0001	times:shabbat	propagated	Khal-Hasidim_0036	medium	Shabbat is only mentioned incidentally (the father asks permission to rest on Shabbat); the story does not center on Shabbat.
Khal-Hasidim_0086	times:shabbat	propagated	Shivhei-Habesht_0112	medium	Shabbat is mentioned only incidentally at the end (third Shabbat meal) as the setting for revealing the teaching; the story centers on the Besht, the dying disciple, and Gan Eden, not on Shabbat itself.
Maase-Zadikim_0005	times:shabbat	propagated	Khal-Hasidim_0036	high	Story centers on Passover eve/seder, not Shabbat.
Shivhei-Habesht_0002	times:shabbat	propagated	Khal-Hasidim_0036	medium	Shabbat is mentioned only incidentally (fasting from Shabbat to Shabbat, motzaei Shabbat for kavanot); the story does not center on Shabbat.
Sipurei-Zadikim_0011	times:shabbat	propagated	Sipurei-Zadikim_0001	high	Shabbat is only incidentally mentioned (he stayed over Shabbat at the Gaon's; bgadi shabbat); story doesn't center on Shabbat.
